row_id,series_id,step,event,score
0,038441c925bb,0,0,0.9666161157773884
1,038441c925bb,1,0,0.9666161157773884
2,038441c925bb,2,0,0.9666161157773884
3,038441c925bb,3,0,0.9666161157773884
4,038441c925bb,4,0,0.9666161157773884
5,038441c925bb,5,0,0.9666161157773884
6,038441c925bb,6,0,0.9666161157773884
7,038441c925bb,7,0,0.9666161157773884
8,038441c925bb,8,0,0.9666161157773884
9,038441c925bb,9,0,0.9666161157773884
10,038441c925bb,10,0,0.9666161157773884
11,038441c925bb,11,0,0.9674825627960939
12,038441c925bb,12,0,0.9679132714022651
13,038441c925bb,13,0,0.9689412057730044
14,038441c925bb,14,0,0.9694824509525874
15,038441c925bb,15,0,0.9706029683472212
16,038441c925bb,16,0,0.9717585876596718
17,038441c925bb,17,0,0.9728400358689921
18,038441c925bb,18,0,0.9737944330439667
19,038441c925bb,19,0,0.9744370993128086
20,038441c925bb,20,0,0.9751671339640898
21,038441c925bb,21,0,0.9758971686153709
22,038441c925bb,22,0,0.9766255481117139
23,038441c925bb,23,0,0.9777228364943399
24,038441c925bb,24,0,0.9788275018561379
25,038441c925bb,25,0,0.9798707726168054
26,038441c925bb,26,0,0.9809596874095174
27,038441c925bb,27,0,0.9819514562063446
28,038441c925bb,28,0,0.9829652438756733
29,038441c925bb,29,0,0.9720464663186927
30,038441c925bb,30,0,0.9612415008808887
31,038441c925bb,31,0,0.9500556044808415
32,038441c925bb,32,0,0.9400536493478617
33,038441c925bb,33,0,0.9286304883566545
34,038441c925bb,34,0,0.918542246550677
35,038441c925bb,35,0,0.9076156449528148
36,038441c925bb,36,0,0.8981714227408869
37,038441c925bb,37,0,0.8871722222344488
38,038441c925bb,38,0,0.876381952898031
39,038441c925bb,39,0,0.867330637687766
40,038441c925bb,40,0,0.8585649080265656
41,038441c925bb,41,0,0.8489135699078052
42,038441c925bb,42,0,0.839329513659167
43,038441c925bb,43,0,0.8298060452877273
44,038441c925bb,44,0,0.819681676405567
45,038441c925bb,45,0,0.810207149463354
46,038441c925bb,46,0,0.8015926089492421
47,038441c925bb,47,0,0.7930771572963611
48,038441c925bb,48,0,0.7859842901900189
49,038441c925bb,49,0,0.790895656900754
50,038441c925bb,50,0,0.795970035366675
51,038441c925bb,51,0,0.8010102257984079
52,038441c925bb,52,0,0.8053022133756077
53,038441c925bb,53,0,0.8104181810464667
54,038441c925bb,54,0,0.8145543994488758
55,038441c925bb,55,0,0.8190811896405071
56,038441c925bb,56,0,0.8229460423730124
57,038441c925bb,57,0,0.8284400445031581
58,038441c925bb,58,0,0.8329951754750011
59,038441c925bb,59,0,0.8368794137105011
60,038441c925bb,60,0,0.8416164921317838
61,038441c925bb,61,0,0.8472391790106265
62,038441c925bb,62,0,0.8529010436890877
63,038441c925bb,63,0,0.8574415011718394
64,038441c925bb,64,0,0.862321075866646
65,038441c925bb,65,0,0.8668799121471318
66,038441c925bb,66,0,0.8705963169172384
67,038441c925bb,67,0,0.8748928615052589
68,038441c925bb,68,0,0.8767469491124672
69,038441c925bb,69,0,0.8789607214457933
70,038441c925bb,70,0,0.8809583119479226
71,038441c925bb,71,0,0.8829410886693584
72,038441c925bb,72,0,0.8849238653907937
73,038441c925bb,73,0,0.8860484734596741
74,038441c925bb,74,0,0.8872555989880488
75,038441c925bb,75,0,0.8871537481868756
76,038441c925bb,76,0,0.8853558859287329
77,038441c925bb,77,0,0.8836036731612584
78,038441c925bb,78,0,0.8837763542026018
79,038441c925bb,79,0,0.8838639997604449
80,038441c925bb,80,0,0.8827351727073818
81,038441c925bb,81,0,0.8816063456543187
82,038441c925bb,82,0,0.8804681299511279
83,038441c925bb,83,0,0.8798547552169772
84,038441c925bb,84,0,0.8803683175492634
85,038441c925bb,85,0,0.880637372770796
86,038441c925bb,86,0,0.8808552794880553
87,038441c925bb,87,0,0.8790534759925425
88,038441c925bb,88,0,0.878538346552513
89,038441c925bb,89,0,0.8766938737265562
90,038441c925bb,90,0,0.8746912082701321
91,038441c925bb,91,0,0.8729689309988583
92,038441c925bb,92,0,0.8712466537275846
93,038441c925bb,93,0,0.8703825451088661
94,038441c925bb,94,0,0.869575851766568
95,038441c925bb,95,0,0.8694816359666755
96,038441c925bb,96,0,0.8710011237143329
97,038441c925bb,97,0,0.8726838945461111
98,038441c925bb,98,0,0.873307176053238
99,038441c925bb,99,0,0.8730778454257461
100,038441c925bb,100,0,0.8730205104263158
101,038441c925bb,101,0,0.8727233755950785
102,038441c925bb,102,0,0.8725929238898319
103,038441c925bb,103,0,0.8730590384112545
104,038441c925bb,104,0,0.8724115238510313
105,038441c925bb,105,0,0.8721829353486179
106,038441c925bb,106,0,0.8719385991915745
107,038441c925bb,107,0,0.8729041602065564
108,038441c925bb,108,0,0.873543454284237
109,038441c925bb,109,0,0.8744692852517556
110,038441c925bb,110,0,0.8756064789257522
111,038441c925bb,111,0,0.8779256944208085
112,038441c925bb,112,0,0.8793322084749761
113,038441c925bb,113,0,0.8807387225291438
114,038441c925bb,114,0,0.8820384572879665
115,038441c925bb,115,0,0.8838032066215439
116,038441c925bb,116,0,0.8846749139778243
117,038441c925bb,117,0,0.8850978889275088
118,038441c925bb,118,0,0.885755209499979
119,038441c925bb,119,0,0.8866596285586967
120,038441c925bb,120,0,0.8875483355014353
121,038441c925bb,121,0,0.8886450394796187
122,038441c925bb,122,0,0.8894832336418744
123,038441c925bb,123,0,0.8911683478932135
124,038441c925bb,124,0,0.892675846384979
125,038441c925bb,125,0,0.8936714227147748
126,038441c925bb,126,0,0.892573478826413
127,038441c925bb,127,0,0.8913129586316979
128,038441c925bb,128,0,0.889738157239662
129,038441c925bb,129,0,0.8886014566042514
130,038441c925bb,130,0,0.8869980659884928
131,038441c925bb,131,0,0.8834171783957677
132,038441c925bb,132,0,0.8778718938774256
133,038441c925bb,133,0,0.873208623301452
134,038441c925bb,134,0,0.8704533722747764
135,038441c925bb,135,0,0.8679423016843894
136,038441c925bb,136,0,0.8656571993878421
137,038441c925bb,137,0,0.8639067281495304
138,038441c925bb,138,0,0.8619150271773286
139,038441c925bb,139,0,0.860068898152394
140,038441c925bb,140,0,0.8581303038326735
141,038441c925bb,141,0,0.8578884428738153
142,038441c925bb,142,0,0.8573246429310387
143,038441c925bb,143,0,0.8564903013979238
144,038441c925bb,144,0,0.8561258284094894
145,038441c925bb,145,0,0.8548374254377059
146,038441c925bb,146,0,0.8566918677637562
147,038441c925bb,147,0,0.8588635237404058
148,038441c925bb,148,0,0.8605818897907834
149,038441c925bb,149,0,0.8626267705021192
150,03d92c9f6f8a,0,0,0.865179429312961
151,03d92c9f6f8a,1,0,0.8694228119581574
152,03d92c9f6f8a,2,0,0.8761178977050325
153,03d92c9f6f8a,3,0,0.8837156036362515
154,03d92c9f6f8a,4,0,0.8898606065163028
155,03d92c9f6f8a,5,0,0.8962824727989345
156,03d92c9f6f8a,6,0,0.9024030624160737
157,03d92c9f6f8a,7,0,0.9082751855262796
158,03d92c9f6f8a,8,0,0.9149287551091845
159,03d92c9f6f8a,9,0,0.9213129241204191
160,03d92c9f6f8a,10,0,0.9282251459827368
161,03d92c9f6f8a,11,0,0.9331063886945097
162,03d92c9f6f8a,12,0,0.9387316842577096
163,03d92c9f6f8a,13,0,0.9433458986143652
164,03d92c9f6f8a,14,0,0.9479970248170441
165,03d92c9f6f8a,15,0,0.9533987863246723
166,03d92c9f6f8a,16,0,0.9579626427124657
167,03d92c9f6f8a,17,0,0.962060411940462
168,03d92c9f6f8a,18,0,0.9661016583939194
169,03d92c9f6f8a,19,0,0.9693831229778278
170,03d92c9f6f8a,20,0,0.972795775569474
171,03d92c9f6f8a,21,0,0.9745824707758727
172,03d92c9f6f8a,22,0,0.9763559684816178
173,03d92c9f6f8a,23,0,0.9756301463187972
174,03d92c9f6f8a,24,0,0.9701071438139353
175,03d92c9f6f8a,25,0,0.9641022827262482
176,03d92c9f6f8a,26,0,0.9586971416980423
177,03d92c9f6f8a,27,0,0.9521266252252785
178,03d92c9f6f8a,28,0,0.9462631569737558
179,03d92c9f6f8a,29,0,0.9402671506529391
180,03d92c9f6f8a,30,0,0.9334201598433228
181,03d92c9f6f8a,31,0,0.9259340752706772
182,03d92c9f6f8a,32,0,0.9180879143709688
183,03d92c9f6f8a,33,0,0.9106764561790603
184,03d92c9f6f8a,34,0,0.9031918005932518
185,03d92c9f6f8a,35,0,0.8959522043674975
186,03d92c9f6f8a,36,0,0.8879630575435975
187,03d92c9f6f8a,37,0,0.8800452280849415
188,03d92c9f6f8a,38,0,0.8735968403064052
189,03d92c9f6f8a,39,0,0.8672813938160768
190,03d92c9f6f8a,40,0,0.860781732652149
191,03d92c9f6f8a,41,0,0.8547813938247535
192,03d92c9f6f8a,42,0,0.848592181760653
193,03d92c9f6f8a,43,0,0.8431176554384056
194,03d92c9f6f8a,44,0,0.8472716310675708
195,03d92c9f6f8a,45,0,0.8517515230565584
196,03d92c9f6f8a,46,0,0.8552659086926504
197,03d92c9f6f8a,47,0,0.8601589459122494
198,03d92c9f6f8a,48,0,0.863636854611871
199,03d92c9f6f8a,49,0,0.8673053486533846
200,03d92c9f6f8a,50,0,0.8712236346089371
201,03d92c9f6f8a,51,0,0.876147062913564
202,03d92c9f6f8a,52,0,0.8810704912181911
203,03d92c9f6f8a,53,0,0.8859939195228179
204,03d92c9f6f8a,54,0,0.8908426977246569
205,03d92c9f6f8a,55,0,0.8956914759264958
206,03d92c9f6f8a,56,0,0.9011368674640041
207,03d92c9f6f8a,57,0,0.9065924522595538
208,03d92c9f6f8a,58,0,0.9114464213358742
209,03d92c9f6f8a,59,0,0.9161340263522302
210,03d92c9f6f8a,60,0,0.9208335699152894
211,03d92c9f6f8a,61,0,0.9255331134783482
212,03d92c9f6f8a,62,0,0.9308601230435924
213,03d92c9f6f8a,63,0,0.9361871326088366
214,03d92c9f6f8a,64,0,0.9363258699003859
215,03d92c9f6f8a,65,0,0.9360995055760688
216,03d92c9f6f8a,66,0,0.9364340419589098
217,03d92c9f6f8a,67,0,0.9365089374833064
218,03d92c9f6f8a,68,0,0.9365089374833064
219,03d92c9f6f8a,69,0,0.9365089374833064
220,03d92c9f6f8a,70,0,0.9365089374833064
221,03d92c9f6f8a,71,0,0.9365089374833064
